# BLASTN 2.12.0+
# Query: OX335166.1 Apilactobacillus kunkeei strain H3B2-03M genome assembly, chromosome: 1
# Database: User specified sequence set (Input: fna/new_isolate.fna)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 622 hits found
OX335166.1	OX335140.1	99.232	1432	11	0	1498730	1500161	1193881	1192450	0.0	2584
OX335166.1	OX335140.1	99.232	1432	11	0	170162	171593	1192450	1193881	0.0	2584
OX335166.1	OX335140.1	99.232	1433	9	2	1266365	1267796	1353186	1354617	0.0	2584
OX335166.1	OX335140.1	99.232	1432	11	0	1176309	1177740	1431579	1433010	0.0	2584
OX335166.1	OX335140.1	99.232	1432	11	0	1192467	1193898	1468182	1466751	0.0	2584
OX335166.1	OX335140.1	99.232	1432	11	0	1176309	1177740	1466751	1468182	0.0	2584
OX335166.1	OX335140.1	98.827	1449	15	2	1176294	1177741	178401	176954	0.0	2580
OX335166.1	OX335140.1	98.827	1449	15	2	176958	178405	1177724	1176277	0.0	2580
OX335166.1	OX335140.1	99.162	1432	12	0	1192467	1193898	703926	705357	0.0	2579
OX335166.1	OX335140.1	98.238	1476	22	4	1405549	1407023	1177747	1176275	0.0	2579
OX335166.1	OX335140.1	99.162	1432	12	0	703932	705363	1192450	1193881	0.0	2579
OX335166.1	OX335140.1	98.238	1476	22	4	1176292	1177764	1375044	1373570	0.0	2579
OX335166.1	OX335140.1	98.891	1443	14	1	1385165	1386605	1177723	1176281	0.0	2575
OX335166.1	OX335140.1	99.092	1432	13	0	1192467	1193898	176955	178386	0.0	2573
OX335166.1	OX335140.1	99.092	1432	13	0	1352179	1353610	1176292	1177723	0.0	2573
OX335166.1	OX335140.1	99.024	1435	14	0	1352179	1353613	1193881	1192447	0.0	2573
OX335166.1	OX335140.1	98.691	1451	17	2	1405575	1407023	1192450	1193900	0.0	2573
OX335166.1	OX335140.1	99.092	1432	13	0	176959	178390	1192450	1193881	0.0	2573
OX335166.1	OX335140.1	98.691	1451	17	2	1192467	1193917	1373596	1375044	0.0	2573
OX335166.1	OX335140.1	98.823	1444	13	3	1176298	1177740	1354626	1353186	0.0	2569
OX335166.1	OX335140.1	98.426	1461	19	3	1385138	1386596	1192423	1193881	0.0	2567
OX335166.1	OX335140.1	98.620	1449	18	2	1381467	1382915	1177723	1176277	0.0	2564
OX335166.1	OX335140.1	98.953	1433	15	0	1251800	1253232	1176292	1177724	0.0	2564
OX335166.1	OX335140.1	98.953	1433	15	0	1251799	1253231	1193882	1192450	0.0	2564
OX335166.1	OX335140.1	98.953	1433	15	0	1192467	1193899	1253214	1251782	0.0	2564
OX335166.1	OX335140.1	98.953	1433	15	0	1176309	1177741	1251783	1253215	0.0	2564
OX335166.1	OX335140.1	98.620	1449	18	2	1176294	1177740	1350936	1349488	0.0	2564
OX335166.1	OX335140.1	98.487	1454	20	2	1381462	1382915	176950	178401	0.0	2562
OX335166.1	OX335140.1	98.953	1432	15	0	1381467	1382898	1266348	1267779	0.0	2562
OX335166.1	OX335140.1	98.422	1458	19	3	1385160	1386613	1349482	1350939	0.0	2562
OX335166.1	OX335140.1	98.487	1454	20	2	176954	178405	1349483	1350936	0.0	2562
OX335166.1	OX335140.1	98.953	1432	15	0	1266365	1267796	1349488	1350919	0.0	2562
OX335166.1	OX335140.1	98.358	1462	18	5	1192440	1193898	1353159	1354617	0.0	2562
OX335166.1	OX335140.1	97.973	1480	21	9	1405546	1407021	1349462	1350936	0.0	2558
OX335166.1	OX335140.1	97.973	1480	21	9	1381441	1382915	1373567	1375042	0.0	2558
OX335166.1	OX335140.1	98.883	1432	16	0	1381467	1382898	1192450	1193881	0.0	2556
OX335166.1	OX335140.1	98.883	1432	16	0	1381467	1382898	1253214	1251783	0.0	2556
OX335166.1	OX335140.1	98.883	1432	16	0	1251800	1253231	1350919	1349488	0.0	2556
OX335166.1	OX335140.1	98.883	1432	16	0	1192467	1193898	1349488	1350919	0.0	2556
OX335166.1	OX335140.1	98.286	1459	19	5	1381461	1382918	1353181	1354634	0.0	2551
OX335166.1	OX335140.1	98.154	1463	24	3	345726	347186	1321631	1320170	0.0	2549
OX335166.1	OX335140.1	98.744	1433	18	0	1381467	1382899	854318	855750	0.0	2547
OX335166.1	OX335140.1	98.413	1449	21	2	1381467	1382915	1207813	1209259	0.0	2547
OX335166.1	OX335140.1	98.413	1449	21	2	1207830	1209276	1349488	1350936	0.0	2547
OX335166.1	OX335140.1	98.744	1433	18	0	854325	855757	1349488	1350920	0.0	2547
OX335166.1	OX335140.1	98.610	1439	18	1	1381467	1382905	129424	127988	0.0	2545
OX335166.1	OX335140.1	98.087	1464	25	3	1381437	1382898	665601	664139	0.0	2545
OX335166.1	OX335140.1	98.743	1432	18	0	560407	561838	1321631	1320200	0.0	2545
OX335166.1	OX335140.1	98.087	1464	25	3	664145	665607	1350919	1349458	0.0	2545
OX335166.1	OX335140.1	98.743	1432	18	0	127996	129427	1350919	1349488	0.0	2545
OX335166.1	OX335140.1	97.958	1469	27	3	1381444	1382910	703901	705368	0.0	2543
OX335166.1	OX335140.1	97.958	1469	27	3	703907	705374	1349465	1350931	0.0	2543
OX335166.1	OX335140.1	98.605	1434	20	0	1381466	1382899	170157	171590	0.0	2538
OX335166.1	OX335140.1	98.605	1434	20	0	1498729	1500162	1350920	1349487	0.0	2538
OX335166.1	OX335140.1	98.605	1434	20	0	170161	171594	1349487	1350920	0.0	2538
OX335166.1	OX335140.1	98.605	1434	20	0	1381466	1382899	1468183	1466750	0.0	2538
OX335166.1	OX335140.1	98.603	1432	20	0	1381467	1382898	388652	390083	0.0	2534
OX335166.1	OX335140.1	98.603	1432	20	0	1463558	1464989	1350919	1349488	0.0	2534
OX335166.1	OX335140.1	98.603	1432	20	0	1352179	1353610	1350919	1349488	0.0	2534
OX335166.1	OX335140.1	98.603	1432	20	0	388657	390088	1349488	1350919	0.0	2534
OX335166.1	OX335140.1	98.603	1432	20	0	1381467	1382898	1433010	1431579	0.0	2534
OX335166.1	OX335140.1	96.687	1449	44	3	854325	855771	1321631	1320185	0.0	2407
OX335166.1	OX335140.1	96.566	1456	45	2	1498724	1500174	1320194	1321649	0.0	2407
OX335166.1	OX335140.1	96.625	1452	44	4	170148	171594	1321650	1320199	0.0	2405
OX335166.1	OX335140.1	96.559	1453	48	2	388636	390088	1321650	1320200	0.0	2405
OX335166.1	OX335140.1	96.616	1448	47	2	1207830	1209276	1321631	1320185	0.0	2401
OX335166.1	OX335140.1	96.616	1448	47	2	176959	178405	1321631	1320185	0.0	2401
OX335166.1	OX335140.1	96.927	1432	44	0	127996	129427	1320200	1321631	0.0	2401
OX335166.1	OX335140.1	96.927	1432	44	0	664145	665576	1320200	1321631	0.0	2401
OX335166.1	OX335140.1	96.927	1432	44	0	1463558	1464989	1320200	1321631	0.0	2401
OX335166.1	OX335140.1	96.549	1449	48	2	1405574	1407021	1321632	1320185	0.0	2398
OX335166.1	OX335140.1	96.365	1458	50	3	703932	705388	1321631	1320176	0.0	2396
OX335166.1	OX335140.1	96.475	1447	51	0	1385164	1386610	1321632	1320186	0.0	2390
OX335166.1	OX335140.1	96.648	1432	48	0	1251800	1253231	1320200	1321631	0.0	2379
OX335166.1	OX335140.1	96.215	1453	53	1	1320202	1321652	1350937	1349485	0.0	2377
OX335166.1	OX335140.1	96.207	1450	53	1	1381467	1382916	1321631	1320184	0.0	2372
OX335166.1	OX335140.1	96.260	1444	53	1	1381467	1382910	345722	347164	0.0	2366
OX335166.1	OX335140.1	96.260	1444	53	1	345726	347168	1349488	1350931	0.0	2366
OX335166.1	OX335140.1	96.016	1456	54	3	1266343	1267796	1321653	1320200	0.0	2364
OX335166.1	OX335140.1	96.127	1446	55	1	1381467	1382911	560403	561848	0.0	2359
OX335166.1	OX335140.1	96.127	1446	55	1	560407	561852	1349488	1350932	0.0	2359
OX335166.1	OX335140.1	96.061	1447	57	0	1192467	1193913	1321631	1320185	0.0	2357
OX335166.1	OX335140.1	96.061	1447	57	0	1176294	1177740	1320185	1321631	0.0	2357
OX335166.1	OX335140.1	95.848	1445	59	1	1176298	1177742	347163	345720	0.0	2335
OX335166.1	OX335140.1	95.848	1445	59	1	345724	347167	1177725	1176281	0.0	2335
OX335166.1	OX335140.1	95.779	1445	60	1	1192466	1193909	560402	561846	0.0	2329
OX335166.1	OX335140.1	95.715	1447	62	0	1320203	1321649	1176277	1177723	0.0	2329
OX335166.1	OX335140.1	95.779	1445	60	1	560406	561850	1192449	1193892	0.0	2329
OX335166.1	OX335140.1	95.715	1447	62	0	1320203	1321649	1193896	1192450	0.0	2329
OX335166.1	OX335140.1	95.655	1450	61	2	1192467	1193915	345722	347170	0.0	2327
OX335166.1	OX335140.1	95.776	1444	60	1	1176298	1177740	561846	560403	0.0	2327
OX335166.1	OX335140.1	95.776	1444	60	1	560407	561850	1177723	1176281	0.0	2327
OX335166.1	OX335140.1	95.655	1450	61	2	345726	347174	1192450	1193898	0.0	2327
OX335166.1	OX335140.1	95.290	1465	67	2	854322	855785	345719	347182	0.0	2322
OX335166.1	OX335140.1	95.290	1465	67	2	345723	347186	854315	855778	0.0	2322
OX335166.1	OX335140.1	95.883	1433	59	0	1266364	1267796	560402	561834	0.0	2320
OX335166.1	OX335140.1	95.883	1433	59	0	560406	561838	1266347	1267779	0.0	2320
OX335166.1	OX335140.1	95.880	1432	59	0	1266365	1267796	345722	347153	0.0	2318
OX335166.1	OX335140.1	95.880	1432	59	0	1320218	1321649	1267779	1266348	0.0	2318
OX335166.1	OX335140.1	95.880	1432	59	0	345726	347157	1266348	1267779	0.0	2318
OX335166.1	OX335140.1	95.395	1455	66	1	1207829	1209283	345721	347174	0.0	2314
OX335166.1	OX335140.1	95.109	1472	67	5	854300	855767	560377	561847	0.0	2314
OX335166.1	OX335140.1	95.109	1472	67	5	560381	561851	854293	855760	0.0	2314
OX335166.1	OX335140.1	95.395	1455	66	1	345725	347178	1207812	1209266	0.0	2314
OX335166.1	OX335140.1	95.508	1447	65	0	1320212	1321658	1466745	1468191	0.0	2313
OX335166.1	OX335140.1	95.330	1456	67	1	345722	347177	176951	178405	0.0	2311
OX335166.1	OX335140.1	95.330	1456	67	1	176955	178409	345718	347173	0.0	2311
OX335166.1	OX335140.1	94.926	1478	69	5	1405546	1407021	345696	347169	0.0	2309
OX335166.1	OX335140.1	94.926	1478	69	5	345700	347173	1373567	1375042	0.0	2309
OX335166.1	OX335140.1	95.562	1442	63	1	560399	561840	129431	127991	0.0	2307
OX335166.1	OX335140.1	95.499	1444	65	0	1498728	1500171	347155	345712	0.0	2307
OX335166.1	OX335140.1	94.980	1474	68	4	1385137	1386606	560376	561847	0.0	2307
OX335166.1	OX335140.1	95.562	1442	63	1	127994	129434	561836	560395	0.0	2307
OX335166.1	OX335140.1	95.445	1449	62	3	1320203	1321649	855764	854318	0.0	2307
OX335166.1	OX335140.1	95.442	1448	64	2	1320203	1321649	1209259	1207813	0.0	2307
OX335166.1	OX335140.1	95.386	1452	64	3	1320203	1321653	1375042	1373593	0.0	2307
OX335166.1	OX335140.1	95.499	1444	65	0	345716	347159	1468192	1466749	0.0	2307
OX335166.1	OX335140.1	95.616	1437	63	0	1320217	1321653	171590	170154	0.0	2305
OX335166.1	OX335140.1	95.616	1437	63	0	345723	347159	170155	171591	0.0	2305
OX335166.1	OX335140.1	94.415	1504	76	7	703886	705388	345681	347177	0.0	2305
OX335166.1	OX335140.1	95.616	1437	63	0	170159	171595	345719	347155	0.0	2305
OX335166.1	OX335140.1	95.559	1441	63	1	560399	561839	388645	390084	0.0	2305
OX335166.1	OX335140.1	95.147	1463	67	4	664145	665603	561834	560372	0.0	2305
OX335166.1	OX335140.1	95.559	1441	63	1	388650	390089	560395	561835	0.0	2305
OX335166.1	OX335140.1	95.676	1434	62	0	1463557	1464990	561835	560402	0.0	2305
OX335166.1	OX335140.1	95.205	1460	66	4	560379	561838	665594	664139	0.0	2305
OX335166.1	OX335140.1	94.415	1504	76	7	345685	347181	703880	705382	0.0	2305
OX335166.1	OX335140.1	95.676	1434	62	0	560406	561839	1433011	1431578	0.0	2305
OX335166.1	OX335140.1	95.673	1433	62	0	345725	347157	129425	127993	0.0	2303
OX335166.1	OX335140.1	95.673	1433	62	0	127996	129428	347153	345721	0.0	2303
OX335166.1	OX335140.1	95.495	1443	64	1	1385165	1386606	345722	347164	0.0	2303
OX335166.1	OX335140.1	95.670	1432	62	0	1320218	1321649	127993	129424	0.0	2302
OX335166.1	OX335140.1	95.552	1439	63	1	560407	561845	170158	171595	0.0	2302
OX335166.1	OX335140.1	95.314	1451	66	2	1320203	1321652	178401	176952	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	2	560407	561851	176955	178397	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	1463558	1464989	347153	345722	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	388657	390088	345722	347153	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	664145	665576	347153	345722	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	1320218	1321649	390083	388652	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	345726	347157	388652	390083	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	2	176959	178401	560403	561847	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	1	703932	705374	560403	561847	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	2	1405575	1407017	560403	561847	0.0	2302
OX335166.1	OX335140.1	95.552	1439	63	1	170162	171599	560403	561841	0.0	2302
OX335166.1	OX335140.1	95.613	1436	62	1	1207830	1209265	560403	561837	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	1498730	1500161	561834	560403	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	345726	347157	665570	664139	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	1320218	1321649	664139	665570	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	1	560407	561851	703926	705368	0.0	2302
OX335166.1	OX335140.1	95.613	1436	62	1	560407	561841	1207813	1209248	0.0	2302
OX335166.1	OX335140.1	94.915	1475	67	6	560380	561851	1353158	1354627	0.0	2302
OX335166.1	OX335140.1	95.433	1445	64	2	560407	561851	1373596	1375038	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	345726	347157	1433010	1431579	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	1320218	1321649	1431579	1433010	0.0	2302
OX335166.1	OX335140.1	95.670	1432	62	0	560407	561838	1468182	1466751	0.0	2302
OX335166.1	OX335140.1	95.429	1444	63	3	345726	347168	1353186	1354627	0.0	2298
OX335166.1	OX335140.1	95.130	1458	68	3	1320194	1321649	705382	703926	0.0	2296
OX335166.1	OX335140.1	95.301	1447	66	2	1320204	1321649	1354631	1353186	0.0	2294
OX335166.1	OX335140.1	95.354	1442	67	0	1251800	1253241	347153	345712	0.0	2292
OX335166.1	OX335140.1	95.534	1433	64	0	1251799	1253231	561835	560403	0.0	2292
OX335166.1	OX335140.1	95.534	1433	64	0	560407	561839	1253214	1251782	0.0	2292
OX335166.1	OX335140.1	95.534	1433	64	0	345725	347157	1253215	1251783	0.0	2292
OX335166.1	OX335140.1	95.531	1432	64	0	1352179	1353610	347153	345722	0.0	2290
OX335166.1	OX335140.1	95.531	1432	64	0	1352179	1353610	561834	560403	0.0	2290
OX335166.1	OX335140.1	95.531	1432	64	0	1320218	1321649	1251783	1253214	0.0	2290
OX335166.1	OX335140.1	82.027	957	156	12	274147	275101	273048	273990	0.0	800
OX335166.1	OX335140.1	82.027	957	156	12	273052	273994	274143	275097	0.0	800
OX335166.1	OX335140.1	76.364	1320	294	17	1317208	1318518	1315500	1316810	0.0	693
OX335166.1	OX335140.1	76.435	1324	286	23	1315518	1316828	1317190	1318500	0.0	693
OX335166.1	OX335140.1	75.056	1343	309	25	1493692	1495021	1460173	1461502	2.34e-169	601
OX335166.1	OX335140.1	75.056	1343	309	25	1492152	1493481	1461713	1463042	2.34e-169	601
OX335166.1	OX335140.1	75.681	1431	204	98	575001	576359	574865	576223	8.48e-164	582
OX335166.1	OX335140.1	75.698	1432	202	106	574869	576227	574997	576355	8.48e-164	582
OX335166.1	OX335140.1	98.750	320	4	0	179580	179899	179252	179571	6.60e-160	569
OX335166.1	OX335140.1	98.750	320	4	0	179256	179575	179576	179895	6.60e-160	569
OX335166.1	OX335140.1	79.396	762	147	9	143984	144740	143735	144491	1.12e-147	529
OX335166.1	OX335140.1	79.396	762	147	9	143738	144494	143981	144737	1.12e-147	529
OX335166.1	OX335140.1	74.818	1513	205	120	574935	576359	574865	576289	1.87e-145	521
OX335166.1	OX335140.1	74.835	1514	203	123	574869	576293	574931	576355	1.87e-145	521
OX335166.1	OX335140.1	88.889	441	18	11	1140364	1140798	1050900	1051315	3.14e-143	514
OX335166.1	OX335140.1	88.889	441	18	10	1050908	1051323	1140347	1140781	3.14e-143	514
OX335166.1	OX335140.1	75.373	1275	199	94	575127	576347	574859	576072	1.46e-141	508
OX335166.1	OX335140.1	75.450	1279	191	100	574863	576076	575123	576343	1.46e-141	508
OX335166.1	OX335140.1	75.408	1224	180	83	575193	576359	574859	576018	3.18e-133	481
OX335166.1	OX335140.1	75.449	1226	176	88	574863	576022	575189	576355	3.18e-133	481
OX335166.1	OX335140.1	75.676	1147	170	80	575264	576359	574864	575952	1.91e-130	472
OX335166.1	OX335140.1	75.697	1148	168	82	574868	575956	575260	576355	1.91e-130	472
OX335166.1	OX335140.1	97.122	278	8	0	180747	181024	180611	180888	6.89e-130	470
OX335166.1	OX335140.1	97.122	278	8	0	180615	180892	180743	181020	6.89e-130	470
OX335166.1	OX335140.1	74.597	1366	201	98	575067	576359	574865	576157	8.91e-129	466
OX335166.1	OX335140.1	74.560	1364	205	99	574869	576161	575063	576355	8.91e-129	466
OX335166.1	OX335140.1	75.229	1094	167	77	575331	576375	574865	575903	5.44e-116	424
OX335166.1	OX335140.1	75.229	1094	167	77	574869	575907	575327	576371	5.44e-116	424
OX335166.1	OX335140.1	75.767	1011	148	69	575394	576359	574862	575820	7.04e-115	420
OX335166.1	OX335140.1	75.767	1011	148	70	574866	575824	575390	576355	7.04e-115	420
OX335166.1	OX335140.1	77.610	728	135	23	270965	271680	270389	271100	9.10e-114	416
OX335166.1	OX335140.1	77.610	728	135	23	270393	271104	270961	271676	9.10e-114	416
OX335166.1	OX335140.1	79.964	559	110	2	144231	144788	143736	144293	4.23e-112	411
OX335166.1	OX335140.1	79.964	559	110	2	143739	144296	144228	144785	4.23e-112	411
OX335166.1	OX335140.1	75.536	932	151	56	575463	576359	574865	575754	7.14e-105	387
OX335166.1	OX335140.1	75.589	934	147	61	574869	575758	575459	576355	7.14e-105	387
OX335166.1	OX335140.1	93.361	241	16	0	166118	166358	165829	166069	5.59e-96	357
OX335166.1	OX335140.1	93.361	241	16	0	165833	166073	166114	166354	5.59e-96	357
OX335166.1	OX335140.1	76.303	806	102	64	575595	576359	574865	575622	3.37e-93	348
OX335166.1	OX335140.1	76.303	806	102	64	574869	575626	575591	576355	3.37e-93	348
OX335166.1	OX335140.1	97.436	195	4	1	223404	223597	111837	112031	3.39e-88	331
OX335166.1	OX335140.1	95.652	207	7	2	223392	223597	188316	188111	3.39e-88	331
OX335166.1	OX335140.1	95.652	207	7	2	188115	188320	223593	223388	3.39e-88	331
OX335166.1	OX335140.1	97.436	195	4	1	111839	112033	223400	223593	3.39e-88	331
OX335166.1	OX335140.1	97.409	193	4	1	223406	223597	76565	76373	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	533109	533301	223402	223593	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	580385	580577	223593	223402	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	1090777	1090969	223402	223593	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	76373	76565	223593	223402	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	223406	223597	533105	533297	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	223406	223597	580572	580380	4.39e-87	327
OX335166.1	OX335140.1	97.409	193	4	1	223406	223597	1090760	1090952	4.39e-87	327
OX335166.1	OX335140.1	74.914	877	127	60	575526	576359	574862	575688	3.42e-83	315
OX335166.1	OX335140.1	74.800	873	135	56	574866	575692	575522	576355	3.42e-83	315
OX335166.1	OX335140.1	98.773	163	1	1	1050443	1050604	1049815	1049977	2.07e-75	289
OX335166.1	OX335140.1	98.773	163	1	1	1049823	1049985	1050435	1050596	2.07e-75	289
OX335166.1	OX335140.1	97.452	157	0	2	1140936	1141088	1051330	1051486	3.49e-68	265
OX335166.1	OX335140.1	97.452	157	0	2	1051338	1051494	1140919	1141071	3.49e-68	265
OX335166.1	OX335140.1	76.956	473	99	10	151297	151764	150823	151290	4.51e-67	261
OX335166.1	OX335140.1	76.956	473	99	10	150826	151293	151294	151761	4.51e-67	261
OX335166.1	OX335140.1	74.866	744	96	62	575658	576359	574862	575556	7.55e-65	254
OX335166.1	OX335140.1	74.832	743	98	62	574866	575560	575654	576355	7.55e-65	254
OX335166.1	OX335140.1	75.037	673	81	65	575727	576359	574865	575490	3.54e-58	231
OX335166.1	OX335140.1	74.963	671	85	64	574869	575494	575723	576355	3.54e-58	231
OX335166.1	OX335140.1	75.000	596	100	36	575785	576359	574857	575424	1.27e-57	230
OX335166.1	OX335140.1	75.000	596	100	36	574861	575428	575781	576355	1.27e-57	230
OX335166.1	OX335140.1	86.364	220	19	10	1447715	1447923	1415606	1415825	1.27e-57	230
OX335166.1	OX335140.1	86.364	220	19	10	1447585	1447804	1415736	1415944	1.27e-57	230
OX335166.1	OX335140.1	92.994	157	9	1	689366	689522	454397	454551	4.58e-57	228
OX335166.1	OX335140.1	92.994	157	9	1	454401	454555	689360	689516	4.58e-57	228
OX335166.1	OX335140.1	94.521	146	8	0	180879	181024	180611	180756	1.65e-56	226
OX335166.1	OX335140.1	94.521	146	8	0	180615	180760	180875	181020	1.65e-56	226
OX335166.1	OX335140.1	75.763	524	76	31	575858	576359	574864	575358	9.91e-54	217
OX335166.1	OX335140.1	75.763	524	76	31	574868	575362	575854	576355	9.91e-54	217
OX335166.1	OX335140.1	86.702	188	25	0	166386	166573	166139	166326	1.66e-51	209
OX335166.1	OX335140.1	86.702	188	25	0	166143	166330	166382	166569	1.66e-51	209
OX335166.1	OX335140.1	90.446	157	13	2	138187	138342	137335	137490	2.14e-50	206
OX335166.1	OX335140.1	90.446	157	13	2	137338	137493	138184	138339	2.14e-50	206
OX335166.1	OX335140.1	91.333	150	9	4	1426713	1426860	1394692	1394839	2.77e-49	202
OX335166.1	OX335140.1	91.333	150	9	4	1426671	1426818	1394734	1394881	2.77e-49	202
OX335166.1	OX335140.1	80.377	265	38	12	182644	182904	182538	182792	2.16e-45	189
OX335166.1	OX335140.1	80.377	265	38	12	182542	182796	182640	182900	2.16e-45	189
OX335166.1	OX335140.1	96.296	108	4	0	1459822	1459929	1427792	1427899	4.67e-42	178
OX335166.1	OX335140.1	96.296	108	4	0	1459771	1459878	1427843	1427950	4.67e-42	178
OX335166.1	OX335140.1	74.890	454	69	33	575925	576359	574865	575292	3.64e-38	165
OX335166.1	OX335140.1	74.834	453	71	31	574869	575296	575921	576355	3.64e-38	165
OX335166.1	OX335140.1	98.901	91	1	0	1050605	1050695	1049591	1049681	1.31e-37	163
OX335166.1	OX335140.1	98.901	91	1	0	1049599	1049689	1050597	1050687	1.31e-37	163
OX335166.1	OX335140.1	98.864	88	1	0	454479	454566	445350	445437	6.09e-36	158
OX335166.1	OX335140.1	98.864	88	1	0	445354	445441	454475	454562	6.09e-36	158
OX335166.1	OX335140.1	93.458	107	5	2	1426755	1426860	1394692	1394797	6.09e-36	158
OX335166.1	OX335140.1	93.458	107	5	2	1426671	1426776	1394776	1394881	6.09e-36	158
OX335166.1	OX335140.1	75.584	385	57	24	575990	576359	574864	575226	2.19e-35	156
OX335166.1	OX335140.1	75.648	386	55	27	574868	575230	575986	576355	2.19e-35	156
OX335166.1	OX335140.1	100.000	83	0	0	689198	689280	445265	445347	7.88e-35	154
OX335166.1	OX335140.1	100.000	83	0	0	445269	445351	689192	689274	7.88e-35	154
OX335166.1	OX335140.1	70.558	968	223	53	1379352	1380288	1345366	1346302	2.83e-34	152
OX335166.1	OX335140.1	70.436	964	231	51	1377345	1378281	1347373	1348309	2.83e-34	152
OX335166.1	OX335140.1	100.000	80	0	0	1050360	1050439	689190	689111	3.67e-33	148
OX335166.1	OX335140.1	100.000	80	0	0	689117	689196	1050431	1050352	3.67e-33	148
OX335166.1	OX335140.1	78.838	241	33	15	576128	576359	574863	575094	1.32e-32	147
OX335166.1	OX335140.1	78.838	241	33	15	574867	575098	576124	576355	1.32e-32	147
OX335166.1	OX335140.1	94.737	95	4	1	1049679	1049772	688900	688806	1.32e-32	147
OX335166.1	OX335140.1	94.737	95	4	1	688812	688906	1049764	1049671	1.32e-32	147
OX335166.1	OX335140.1	100.000	78	0	0	1050442	1050519	689059	688982	4.74e-32	145
OX335166.1	OX335140.1	100.000	78	0	0	688988	689065	1050511	1050434	4.74e-32	145
OX335166.1	OX335140.1	100.000	77	0	0	1050178	1050254	439742	439666	1.71e-31	143
OX335166.1	OX335140.1	100.000	77	0	0	1054885	1054961	1050170	1050246	1.71e-31	143
OX335166.1	OX335140.1	100.000	77	0	0	439670	439746	1050246	1050170	1.71e-31	143
OX335166.1	OX335140.1	100.000	77	0	0	1050178	1050254	1054868	1054944	1.71e-31	143
OX335166.1	OX335140.1	100.000	76	0	0	1050001	1050076	688884	688809	6.13e-31	141
OX335166.1	OX335140.1	97.590	83	0	2	1051416	1051497	688969	688888	6.13e-31	141
OX335166.1	OX335140.1	100.000	76	0	0	688815	688890	1050068	1049993	6.13e-31	141
OX335166.1	OX335140.1	97.590	83	0	2	688894	688975	1051489	1051408	6.13e-31	141
OX335166.1	OX335140.1	100.000	75	0	0	1141013	1141087	688965	688891	2.21e-30	139
OX335166.1	OX335140.1	100.000	75	0	0	1050002	1050076	1049687	1049761	2.21e-30	139
OX335166.1	OX335140.1	100.000	75	0	0	1049695	1049769	1049994	1050068	2.21e-30	139
OX335166.1	OX335140.1	100.000	75	0	0	688897	688971	1141070	1140996	2.21e-30	139
OX335166.1	OX335140.1	98.701	77	1	0	1049823	1049899	689058	688982	7.93e-30	137
OX335166.1	OX335140.1	98.701	77	1	0	688988	689064	1049891	1049815	7.93e-30	137
OX335166.1	OX335140.1	76.412	301	41	20	576074	576359	574875	575160	2.85e-29	135
OX335166.1	OX335140.1	76.568	303	37	23	574879	575164	576070	576355	2.85e-29	135
OX335166.1	OX335140.1	89.109	101	7	3	1048737	1048835	1048694	1048792	2.22e-25	122
OX335166.1	OX335140.1	89.109	101	7	3	1048701	1048799	1048730	1048828	2.22e-25	122
OX335166.1	OX335140.1	92.500	80	6	0	305802	305881	305762	305841	3.72e-23	115
OX335166.1	OX335140.1	92.500	80	6	0	305766	305845	305798	305877	3.72e-23	115
OX335166.1	OX335140.1	88.764	89	10	0	234615	234703	234494	234582	1.73e-21	110
OX335166.1	OX335140.1	88.764	89	10	0	234498	234586	234611	234699	1.73e-21	110
OX335166.1	OX335140.1	96.721	61	2	0	1426800	1426860	1394695	1394755	2.89e-19	102
OX335166.1	OX335140.1	96.721	61	2	0	1426674	1426734	1394821	1394881	2.89e-19	102
OX335166.1	OX335140.1	91.892	74	4	2	1456941	1457012	1424915	1424988	2.89e-19	102
OX335166.1	OX335140.1	91.892	74	4	2	1456894	1456967	1424962	1425033	2.89e-19	102
OX335166.1	OX335140.1	80.597	134	20	6	149805	149935	149316	149446	3.74e-18	99.0
